Format,1.0B,
Memory Length,10000,Memory Length,10000,
8, ,11, ,
9, ,10, ,
9, ,12, ,
8, ,11, ,
8, ,11, ,
9, ,11, ,
8, ,11, ,
7, ,11, ,
9, ,11, ,
7, ,10, ,
6, ,10, ,
9, ,11, ,
7, ,10, ,
6, ,10, ,
7, ,11, ,
6, ,10, ,
6, ,10, ,
6, ,10, ,
5, ,8, ,
6, ,10, ,
5, ,10, ,
3, ,8, ,
6, ,8, ,
4, ,8, ,
3, ,7, ,
4, ,7, ,
5, ,7, ,
4, ,7, ,
3, ,7, ,
3, ,6, ,
2, ,6, ,
2, ,6, ,
2, ,6, ,
2, ,5, ,
1, ,4, ,
0, ,4, ,
0, ,3, ,
-1, ,3, ,
-2, ,3, ,
-3, ,2, ,
-3, ,1, ,
-3, ,1, ,
-5, ,-1, ,
-4, ,-1, ,
-5, ,-2, ,
-6, ,-2, ,
-6, ,-3, ,
-7, ,-3, ,
-7, ,-4, ,
-8, ,-4, ,
-8, ,-4, ,
-8, ,-5, ,
-9, ,-5, ,
-9, ,-5, ,
-10, ,-6, ,
-10, ,-6, ,
-11, ,-8, ,
-11, ,-7, ,
-12, ,-8, ,
-12, ,-8, ,
-13, ,-10, ,
-13, ,-10, ,
-13, ,-11, ,
-13, ,-11, ,
-13, ,-10, ,
-15, ,-11, ,
-15, ,-11, ,
-15, ,-11, ,
-15, ,-12, ,
-15, ,-11, ,
-16, ,-12, ,
-16, ,-12, ,
-17, ,-13, ,
-16, ,-13, ,
-17, ,-13, ,
-17, ,-13, ,
-17, ,-14, ,
-18, ,-14, ,
-17, ,-14, ,
-18, ,-14, ,
-18, ,-14, ,
-18, ,-14, ,
-18, ,-14, ,
-18, ,-14, ,
-18, ,-14, ,
-18, ,-14, ,
-18, ,-14, ,
-18, ,-15, ,
-18, ,-14, ,
-18, ,-15, ,
-18, ,-14, ,
-17, ,-14, ,
-17, ,-14, ,
-16, ,-13, ,
-16, ,-13, ,
-16, ,-13, ,
-15, ,-12, ,
-15, ,-12, ,
-12, ,-12, ,
-13, ,-11, ,
-12, ,-10, ,
-11, ,-10, ,
-10, ,-8, ,
-10, ,-8, ,
-9, ,-8, ,
-8, ,-7, ,
-8, ,-7, ,
-7, ,-6, ,
-7, ,-5, ,
-5, ,-4, ,
-5, ,-4, ,
-4, ,-4, ,
-4, ,-3, ,
-3, ,-2, ,
-3, ,-1, ,
-2, ,-1, ,
-1, ,1, ,
0, ,1, ,
0, ,2, ,
0, ,3, ,
1, ,3, ,
2, ,3, ,
2, ,4, ,
3, ,5, ,
4, ,5, ,
4, ,6, ,
4, ,6, ,
5, ,7, ,
6, ,7, ,
7, ,7, ,
6, ,8, ,
7, ,10, ,
8, ,10, ,
8, ,10, ,
9, ,11, ,
11, ,12, ,
11, ,12, ,
11, ,13, ,
12, ,13, ,
12, ,13, ,
13, ,13, ,
13, ,14, ,
13, ,14, ,
14, ,15, ,
15, ,15, ,
14, ,16, ,
15, ,16, ,
14, ,16, ,
15, ,16, ,
16, ,17, ,
16, ,17, ,
16, ,19, ,
17, ,19, ,
16, ,19, ,
17, ,19, ,
18, ,19, ,
19, ,20, ,
19, ,20, ,
19, ,20, ,
20, ,20, ,
18, ,20, ,
20, ,20, ,
20, ,20, ,
20, ,20, ,
20, ,20, ,
21, ,20, ,
20, ,20, ,
21, ,21, ,
22, ,20, ,
17, ,21, ,
22, ,19, ,
18, ,20, ,
22, ,20, ,
19, ,19, ,
19, ,20, ,
21, ,20, ,
19, ,19, ,
19, ,19, ,
19, ,20, ,
19, ,20, ,
18, ,20, ,
19, ,20, ,
18, ,19, ,
17, ,19, ,
18, ,19, ,
16, ,19, ,
17, ,19, ,
17, ,19, ,
15, ,19, ,
17, ,17, ,
16, ,17, ,
14, ,17, ,
15, ,17, ,
15, ,17, ,
16, ,17, ,
14, ,16, ,
13, ,16, ,
13, ,16, ,
13, ,16, ,
12, ,15, ,
12, ,14, ,
11, ,13, ,
9, ,13, ,
8, ,13, ,
7, ,12, ,
7, ,11, ,
5, ,11, ,
5, ,10, ,
4, ,8, ,
3, ,7, ,
2, ,7, ,
2, ,6, ,
1, ,5, ,
1, ,5, ,
0, ,4, ,
0, ,4, ,
-1, ,3, ,
-2, ,2, ,
-3, ,2, ,
-3, ,1, ,
-4, ,1, ,
-5, ,-1, ,
-6, ,-2, ,
-6, ,-2, ,
-6, ,-3, ,
-7, ,-4, ,
-8, ,-4, ,
-8, ,-5, ,
-9, ,-5, ,
-10, ,-6, ,
-9, ,-7, ,
-11, ,-6, ,
-11, ,-8, ,
-11, ,-8, ,
-11, ,-8, ,
-12, ,-10, ,
-13, ,-11, ,
-15, ,-10, ,
-15, ,-11, ,
-16, ,-11, ,
-16, ,-12, ,
-17, ,-13, ,
-18, ,-13, ,
-18, ,-14, ,
-18, ,-14, ,
-19, ,-14, ,
-19, ,-15, ,
-19, ,-14, ,
-20, ,-16, ,
-19, ,-16, ,
-20, ,-16, ,
-21, ,-16, ,
-21, ,-17, ,
-22, ,-19, ,
-22, ,-19, ,
-22, ,-19, ,
-21, ,-17, ,
-21, ,-19, ,
-21, ,-19, ,
-21, ,-19, ,
-21, ,-19, ,
-21, ,-17, ,
-20, ,-19, ,
-21, ,-17, ,
-20, ,-16, ,
-20, ,-17, ,
-19, ,-16, ,
-18, ,-15, ,
-18, ,-15, ,
-18, ,-14, ,
-17, ,-14, ,
-17, ,-15, ,
-16, ,-14, ,
-16, ,-14, ,
-15, ,-13, ,
-13, ,-13, ,
-12, ,-12, ,
-12, ,-10, ,
-12, ,-11, ,
-11, ,-10, ,
-11, ,-8, ,
-10, ,-8, ,
-9, ,-7, ,
-9, ,-7, ,
-8, ,-7, ,
-8, ,-6, ,
-7, ,-5, ,
-7, ,-5, ,
-6, ,-5, ,
-6, ,-4, ,
-5, ,-3, ,
-4, ,-3, ,
-4, ,-3, ,
-4, ,-2, ,
-3, ,-2, ,
-3, ,-1, ,
-2, ,-1, ,
-3, ,1, ,
-1, ,1, ,
-1, ,1, ,
-1, ,2, ,
0, ,3, ,
0, ,2, ,
1, ,3, ,
1, ,3, ,
2, ,4, ,
3, ,4, ,
2, ,4, ,
3, ,5, ,
3, ,5, ,
3, ,6, ,
4, ,6, ,
4, ,6, ,
6, ,7, ,
5, ,7, ,
4, ,7, ,
5, ,8, ,
6, ,8, ,
7, ,8, ,
7, ,8, ,
7, ,10, ,
7, ,10, ,
8, ,10, ,
8, ,11, ,
8, ,11, ,
8, ,11, ,
9, ,12, ,
9, ,12, ,
9, ,12, ,
11, ,12, ,
9, ,12, ,
11, ,13, ,
12, ,13, ,
8, ,14, ,
14, ,13, ,
7, ,12, ,
11, ,13, ,
9, ,13, ,
9, ,12, ,
11, ,13, ,
9, ,12, ,
8, ,12, ,
9, ,12, ,
8, ,12, ,
7, ,12, ,
9, ,12, ,
7, ,11, ,
7, ,11, ,
6, ,11, ,
7, ,11, ,
6, ,11, ,
6, ,11, ,
5, ,10, ,
5, ,10, ,
6, ,8, ,
5, ,8, ,
4, ,8, ,
5, ,8, ,
5, ,7, ,
4, ,7, ,
3, ,7, ,
2, ,7, ,
3, ,6, ,
2, ,6, ,
2, ,5, ,
1, ,5, ,
0, ,4, ,
0, ,3, ,
-1, ,3, ,
-2, ,2, ,
-3, ,2, ,
-3, ,1, ,
-4, ,-1, ,
-4, ,-1, ,
-5, ,-2, ,
-6, ,-2, ,
-7, ,-3, ,
-7, ,-4, ,
-8, ,-4, ,
-8, ,-5, ,
-9, ,-5, ,
-10, ,-5, ,
-10, ,-6, ,
-11, ,-7, ,
-11, ,-7, ,
-13, ,-8, ,
-13, ,-8, ,
-13, ,-10, ,
-15, ,-11, ,
-16, ,-12, ,
-17, ,-12, ,
-17, ,-12, ,
-17, ,-13, ,
-18, ,-13, ,
-18, ,-14, ,
-19, ,-14, ,
-19, ,-15, ,
-20, ,-16, ,
-20, ,-15, ,
-21, ,-16, ,
-21, ,-17, ,
-21, ,-17, ,
-22, ,-17, ,
-22, ,-17, ,
-23, ,-19, ,
-23, ,-19, ,
-23, ,-20, ,
-23, ,-20, ,
-24, ,-21, ,
-24, ,-21, ,
-24, ,-21, ,
-25, ,-22, ,
-25, ,-21, ,
-25, ,-22, ,
-25, ,-22, ,
-25, ,-22, ,
-26, ,-22, ,
-26, ,-23, ,
-26, ,-23, ,
-27, ,-23, ,
-26, ,-23, ,
-26, ,-23, ,
-26, ,-22, ,
-25, ,-23, ,
-25, ,-22, ,
-24, ,-22, ,
-24, ,-22, ,
-24, ,-22, ,
-23, ,-21, ,
-22, ,-21, ,
-22, ,-20, ,
-22, ,-20, ,
-21, ,-20, ,
-20, ,-17, ,
-20, ,-19, ,
-19, ,-17, ,
-19, ,-17, ,
-18, ,-16, ,
-18, ,-15, ,
-16, ,-15, ,
-16, ,-14, ,
-15, ,-14, ,
-15, ,-12, ,
-13, ,-12, ,
-13, ,-11, ,
-11, ,-11, ,
-11, ,-10, ,
-10, ,-10, ,
-10, ,-8, ,
-9, ,-7, ,
-8, ,-7, ,
-8, ,-6, ,
-7, ,-6, ,
-8, ,-5, ,
-7, ,-5, ,
-6, ,-4, ,
-5, ,-4, ,
-4, ,-3, ,
-4, ,-3, ,
-4, ,-2, ,
-3, ,-2, ,
-2, ,-1, ,
-2, ,-1, ,
-1, ,1, ,
0, ,1, ,
-1, ,2, ,
0, ,2, ,
1, ,3, ,
1, ,3, ,
2, ,4, ,
2, ,4, ,
3, ,5, ,
3, ,5, ,
4, ,5, ,
4, ,6, ,
5, ,6, ,
4, ,7, ,
6, ,7, ,
6, ,8, ,
6, ,8, ,
7, ,10, ,
7, ,10, ,
7, ,10, ,
8, ,11, ,
8, ,11, ,
9, ,11, ,
11, ,12, ,
11, ,12, ,
11, ,12, ,
12, ,13, ,
12, ,13, ,
12, ,14, ,
13, ,14, ,
13, ,14, ,
13, ,14, ,
13, ,15, ,
14, ,15, ,
14, ,15, ,
13, ,15, ,
13, ,15, ,
13, ,15, ,
13, ,15, ,
12, ,15, ,
12, ,15, ,
14, ,15, ,
11, ,14, ,
9, ,14, ,
13, ,14, ,
11, ,14, ,
11, ,14, ,
12, ,14, ,
11, ,14, ,
11, ,14, ,
9, ,13, ,
8, ,13, ,
9, ,13, ,
8, ,12, ,
8, ,12, ,
9, ,12, ,
7, ,11, ,
7, ,11, ,
7, ,11, ,
8, ,11, ,
8, ,11, ,
6, ,10, ,
6, ,10, ,
5, ,10, ,
6, ,8, ,
5, ,8, ,
3, ,8, ,
3, ,7, ,
2, ,7, ,
2, ,6, ,
1, ,5, ,
0, ,4, ,
0, ,4, ,
-2, ,3, ,
-2, ,2, ,
-3, ,2, ,
-3, ,1, ,
-5, ,1, ,
-4, ,-1, ,
-5, ,-2, ,
-6, ,-2, ,
-6, ,-3, ,
-7, ,-3, ,
-8, ,-4, ,
-8, ,-4, ,
-8, ,-5, ,
-10, ,-5, ,
-10, ,-6, ,
-10, ,-7, ,
-12, ,-7, ,
-12, ,-7, ,
-12, ,-8, ,
-13, ,-10, ,
-15, ,-10, ,
-15, ,-11, ,
-16, ,-11, ,
-15, ,-12, ,
-16, ,-11, ,
-16, ,-13, ,
-17, ,-12, ,
-17, ,-13, ,
-18, ,-13, ,
-18, ,-13, ,
-18, ,-14, ,
-19, ,-14, ,
-19, ,-15, ,
-20, ,-15, ,
-20, ,-15, ,
-20, ,-16, ,
-20, ,-16, ,
-20, ,-16, ,
-21, ,-17, ,
-21, ,-17, ,
-21, ,-17, ,
-21, ,-17, ,
-22, ,-19, ,
-22, ,-19, ,
-22, ,-19, ,
-23, ,-19, ,
-23, ,-19, ,
-23, ,-19, ,
-23, ,-20, ,
-22, ,-20, ,
-22, ,-20, ,
-22, ,-19, ,
-22, ,-19, ,
-21, ,-19, ,
-21, ,-17, ,
-20, ,-19, ,
-20, ,-17, ,
-20, ,-17, ,
-19, ,-17, ,
-19, ,-15, ,
-18, ,-16, ,
-17, ,-15, ,
-17, ,-14, ,
-17, ,-14, ,
-16, ,-14, ,
-15, ,-14, ,
-15, ,-13, ,
-13, ,-12, ,
-12, ,-11, ,
-11, ,-10, ,
-11, ,-10, ,
-10, ,-8, ,
-10, ,-8, ,
-9, ,-7, ,
-9, ,-6, ,
-8, ,-6, ,
-7, ,-6, ,
-7, ,-5, ,
-6, ,-5, ,
-6, ,-4, ,
-5, ,-4, ,
-5, ,-3, ,
-4, ,-3, ,
-4, ,-2, ,
-3, ,-2, ,
-2, ,-1, ,
-1, ,-1, ,
-1, ,1, ,
0, ,1, ,
-1, ,2, ,
0, ,3, ,
1, ,3, ,
2, ,3, ,
2, ,3, ,
2, ,4, ,
3, ,5, ,
3, ,5, ,
3, ,6, ,
4, ,6, ,
5, ,6, ,
5, ,7, ,
6, ,7, ,
6, ,8, ,
6, ,8, ,
7, ,8, ,
7, ,10, ,
8, ,10, ,
9, ,10, ,
8, ,11, ,
9, ,11, ,
9, ,12, ,
9, ,12, ,
11, ,12, ,
12, ,13, ,
12, ,13, ,
11, ,13, ,
12, ,14, ,
13, ,14, ,
13, ,14, ,
13, ,14, ,
13, ,14, ,
14, ,15, ,
14, ,15, ,
13, ,15, ,
14, ,16, ,
15, ,16, ,
17, ,16, ,
12, ,15, ,
14, ,16, ,
14, ,16, ,
13, ,15, ,
12, ,15, ,
14, ,15, ,
12, ,14, ,
8, ,15, ,
13, ,15, ,
12, ,14, ,
13, ,14, ,
12, ,14, ,
11, ,14, ,
12, ,14, ,
9, ,14, ,
9, ,13, ,
9, ,13, ,
8, ,13, ,
9, ,12, ,
9, ,12, ,
8, ,12, ,
7, ,12, ,
8, ,11, ,
9, ,12, ,
8, ,11, ,
7, ,11, ,
6, ,11, ,
6, ,10, ,
6, ,10, ,
5, ,10, ,
4, ,8, ,
3, ,8, ,
3, ,7, ,
2, ,6, ,
1, ,6, ,
1, ,5, ,
0, ,4, ,
-1, ,4, ,
-2, ,3, ,
-3, ,2, ,
-4, ,2, ,
-4, ,1, ,
-4, ,-1, ,
-5, ,-1, ,
-5, ,-2, ,
-7, ,-2, ,
-7, ,-3, ,
-8, ,-4, ,
-8, ,-4, ,
-8, ,-4, ,
-10, ,-5, ,
-10, ,-6, ,
-10, ,-6, ,
-12, ,-7, ,
-11, ,-7, ,
-13, ,-8, ,
-13, ,-10, ,
-15, ,-8, ,
-15, ,-10, ,
-15, ,-11, ,
-15, ,-11, ,
-16, ,-12, ,
-16, ,-13, ,
-17, ,-13, ,
-17, ,-13, ,
-18, ,-13, ,
-18, ,-14, ,
-18, ,-14, ,
-19, ,-15, ,
-19, ,-15, ,
-20, ,-15, ,
-20, ,-15, ,
-20, ,-16, ,
-21, ,-16, ,
-21, ,-17, ,
-22, ,-17, ,
-22, ,-17, ,
-22, ,-19, ,
-22, ,-19, ,
-22, ,-19, ,
-22, ,-19, ,
-23, ,-19, ,
-23, ,-20, ,
-24, ,-20, ,
-24, ,-20, ,
-24, ,-21, ,
-25, ,-21, ,
-25, ,-21, ,
-24, ,-21, ,
-24, ,-22, ,
-24, ,-22, ,
-24, ,-20, ,
-23, ,-21, ,
-23, ,-20, ,
-23, ,-20, ,
-22, ,-20, ,
-22, ,-20, ,
-21, ,-20, ,
-21, ,-17, ,
-21, ,-19, ,
-20, ,-17, ,
-19, ,-17, ,
-19, ,-16, ,
-18, ,-16, ,
-18, ,-16, ,
-17, ,-15, ,
-17, ,-14, ,
-16, ,-14, ,
-13, ,-13, ,
-15, ,-13, ,
-12, ,-12, ,
-12, ,-11, ,
-11, ,-11, ,
-10, ,-10, ,
-11, ,-8, ,
-9, ,-8, ,
-9, ,-7, ,
-8, ,-7, ,
-8, ,-6, ,
-7, ,-6, ,
-7, ,-5, ,
-7, ,-5, ,
-6, ,-4, ,
-5, ,-4, ,
-4, ,-3, ,
-4, ,-2, ,
-3, ,-2, ,
-3, ,-1, ,
-2, ,-1, ,
-2, ,1, ,
-1, ,1, ,
-1, ,2, ,
0, ,2, ,
1, ,2, ,
1, ,3, ,
2, ,3, ,
1, ,4, ,
2, ,4, ,
3, ,5, ,
3, ,5, ,
4, ,5, ,
4, ,6, ,
5, ,7, ,
6, ,7, ,
5, ,7, ,
6, ,7, ,
6, ,8, ,
7, ,8, ,
8, ,10, ,
8, ,10, ,
7, ,10, ,
8, ,11, ,
8, ,11, ,
9, ,12, ,
9, ,12, ,
11, ,12, ,
9, ,12, ,
11, ,13, ,
12, ,13, ,
12, ,14, ,
13, ,14, ,
13, ,14, ,
13, ,14, ,
14, ,15, ,
13, ,15, ,
13, ,16, ,
17, ,15, ,
11, ,15, ,
13, ,15, ,
13, ,14, ,
11, ,14, ,
12, ,15, ,
12, ,14, ,
12, ,14, ,
11, ,14, ,
11, ,14, ,
11, ,14, ,
12, ,14, ,
12, ,14, ,
9, ,13, ,
11, ,13, ,
9, ,13, ,
9, ,13, ,
9, ,13, ,
7, ,12, ,
7, ,12, ,
8, ,12, ,
7, ,11, ,
6, ,11, ,
6, ,11, ,
8, ,11, ,
8, ,10, ,
6, ,10, ,
6, ,8, ,
4, ,10, ,
4, ,8, ,
5, ,8, ,
4, ,7, ,
3, ,6, ,
2, ,6, ,
1, ,5, ,
0, ,5, ,
0, ,4, ,
0, ,3, ,
-1, ,3, ,
-2, ,2, ,
-3, ,2, ,
-4, ,1, ,
-4, ,-1, ,
-5, ,-1, ,
-5, ,-2, ,
-6, ,-2, ,
-6, ,-3, ,
-7, ,-4, ,
-8, ,-4, ,
-8, ,-4, ,
-9, ,-5, ,
-9, ,-6, ,
-10, ,-6, ,
-11, ,-7, ,
-12, ,-7, ,
-12, ,-8, ,
-13, ,-8, ,
-13, ,-10, ,
-15, ,-11, ,
-15, ,-11, ,
-16, ,-12, ,
-15, ,-12, ,
-17, ,-13, ,
-17, ,-12, ,
-17, ,-13, ,
-17, ,-13, ,
-18, ,-14, ,
-19, ,-14, ,
-19, ,-15, ,
-19, ,-15, ,
-20, ,-16, ,
-20, ,-15, ,
-21, ,-17, ,
-21, ,-16, ,
-21, ,-17, ,
-22, ,-17, ,
-22, ,-19, ,
-22, ,-19, ,
-22, ,-19, ,
-22, ,-19, ,
-22, ,-19, ,
-23, ,-20, ,
-23, ,-20, ,
-23, ,-20, ,
-24, ,-21, ,
-24, ,-20, ,
-24, ,-21, ,
-24, ,-21, ,
-23, ,-21, ,
-23, ,-21, ,
-23, ,-20, ,
-22, ,-20, ,
-22, ,-20, ,
-22, ,-19, ,
-21, ,-19, ,
-21, ,-19, ,
-20, ,-17, ,
-20, ,-17, ,
-20, ,-16, ,
-19, ,-16, ,
-18, ,-15, ,
-17, ,-15, ,
-17, ,-15, ,
-17, ,-14, ,
-16, ,-13, ,
-15, ,-13, ,
-13, ,-12, ,
-13, ,-11, ,
-11, ,-11, ,
-12, ,-10, ,
-11, ,-10, ,
-11, ,-8, ,
-10, ,-8, ,
-9, ,-7, ,
-8, ,-6, ,
-8, ,-6, ,
-7, ,-5, ,
-7, ,-5, ,
-6, ,-4, ,
-6, ,-4, ,
-5, ,-3, ,
-4, ,-3, ,
-4, ,-2, ,
-3, ,-2, ,
-3, ,-1, ,
-2, ,-1, ,
-1, ,1, ,
-1, ,1, ,
0, ,2, ,
1, ,3, ,
1, ,3, ,
1, ,3, ,
2, ,4, ,
2, ,4, ,
2, ,4, ,
3, ,5, ,
3, ,5, ,
4, ,6, ,
3, ,6, ,
5, ,7, ,
5, ,7, ,
6, ,7, ,
6, ,8, ,
6, ,10, ,
7, ,10, ,
8, ,10, ,
8, ,10, ,
8, ,11, ,
9, ,11, ,
9, ,11, ,
9, ,12, ,
11, ,12, ,
11, ,13, ,
12, ,13, ,
12, ,13, ,
12, ,14, ,
13, ,14, ,
13, ,14, ,
13, ,14, ,
14, ,15, ,
14, ,15, ,
14, ,15, ,
14, ,16, ,
15, ,15, ,
12, ,16, ,
13, ,16, ,
13, ,15, ,
15, ,16, ,
13, ,15, ,
13, ,15, ,
14, ,15, ,
13, ,14, ,
11, ,15, ,
14, ,15, ,
12, ,14, ,
12, ,15, ,
12, ,14, ,
11, ,14, ,
12, ,14, ,
11, ,13, ,
11, ,13, ,
9, ,13, ,
9, ,13, ,
8, ,13, ,
9, ,12, ,
9, ,12, ,
7, ,12, ,
7, ,12, ,
8, ,11, ,
8, ,11, ,
7, ,11, ,
7, ,10, ,
6, ,10, ,
5, ,10, ,
6, ,8, ,
4, ,8, ,
5, ,7, ,
2, ,7, ,
3, ,6, ,
1, ,5, ,
1, ,5, ,
0, ,4, ,
-1, ,4, ,
-1, ,3, ,
-2, ,2, ,
-3, ,1, ,
-3, ,1, ,
-4, ,-1, ,
-5, ,-1, ,
-5, ,-2, ,
-6, ,-3, ,
-6, ,-3, ,
-8, ,-4, ,
-8, ,-4, ,
-8, ,-4, ,
-9, ,-6, ,
-10, ,-6, ,
-11, ,-7, ,
-11, ,-8, ,
-12, ,-8, ,
-12, ,-8, ,
-13, ,-10, ,
-13, ,-10, ,
-15, ,-11, ,
-15, ,-11, ,
-16, ,-11, ,
-16, ,-12, ,
-16, ,-12, ,
-17, ,-13, ,
-17, ,-13, ,
-18, ,-14, ,
-18, ,-14, ,
-19, ,-14, ,
-19, ,-15, ,
-19, ,-15, ,
-20, ,-16, ,
-20, ,-15, ,
-20, ,-16, ,
-21, ,-17, ,
-21, ,-17, ,
-21, ,-17, ,
-21, ,-17, ,
-21, ,-19, ,
-22, ,-19, ,
-22, ,-19, ,
-22, ,-19, ,
-22, ,-20, ,
-23, ,-19, ,
-23, ,-20, ,
-23, ,-20, ,
-23, ,-20, ,
-23, ,-20, ,
-23, ,-20, ,
-22, ,-20, ,
-22, ,-20, ,
-22, ,-19, ,
-21, ,-19, ,
-21, ,-19, ,
-21, ,-19, ,
-20, ,-17, ,
-20, ,-16, ,
-19, ,-16, ,
-19, ,-15, ,
-18, ,-15, ,
-18, ,-15, ,
-17, ,-14, ,
-17, ,-15, ,
-16, ,-14, ,
-15, ,-14, ,
-15, ,-13, ,
-13, ,-11, ,
-12, ,-11, ,
-12, ,-11, ,
-11, ,-10, ,
-11, ,-8, ,
-9, ,-8, ,
-9, ,-7, ,
-8, ,-6, ,
-8, ,-7, ,
-7, ,-6, ,
-6, ,-5, ,
-6, ,-4, ,
-5, ,-4, ,
-5, ,-3, ,
-4, ,-4, ,
-3, ,-2, ,
-4, ,-2, ,
-3, ,-1, ,
-3, ,-1, ,
-2, ,1, ,
-1, ,1, ,
-1, ,2, ,
0, ,2, ,
1, ,3, ,
0, ,3, ,
1, ,4, ,
2, ,4, ,
3, ,4, ,
3, ,5, ,
3, ,5, ,
4, ,6, ,
4, ,6, ,
4, ,6, ,
4, ,7, ,
6, ,7, ,
6, ,8, ,
6, ,8, ,
7, ,8, ,
7, ,10, ,
8, ,10, ,
8, ,10, ,
8, ,11, ,
8, ,11, ,
9, ,12, ,
9, ,12, ,
11, ,13, ,
9, ,13, ,
11, ,13, ,
12, ,13, ,
12, ,13, ,
12, ,14, ,
12, ,14, ,
13, ,14, ,
13, ,15, ,
14, ,15, ,
14, ,15, ,
14, ,15, ,
14, ,15, ,
13, ,16, ,
18, ,15, ,
9, ,16, ,
13, ,16, ,
13, ,15, ,
12, ,15, ,
13, ,15, ,
13, ,14, ,
12, ,15, ,
13, ,15, ,
12, ,14, ,
12, ,14, ,
13, ,14, ,
11, ,14, ,
11, ,14, ,
11, ,14, ,
9, ,13, ,
9, ,13, ,
9, ,13, ,
7, ,12, ,
8, ,12, ,
8, ,12, ,
7, ,12, ,
6, ,11, ,
7, ,11, ,
8, ,11, ,
7, ,11, ,
7, ,10, ,
6, ,10, ,
6, ,10, ,
6, ,8, ,
5, ,8, ,
4, ,8, ,
3, ,7, ,
3, ,6, ,
2, ,5, ,
1, ,5, ,
0, ,4, ,
0, ,4, ,
-1, ,3, ,
-2, ,2, ,
-3, ,2, ,
-3, ,1, ,
-4, ,-1, ,
-5, ,-1, ,
-5, ,-2, ,
-5, ,-2, ,
-6, ,-3, ,
-7, ,-3, ,
-7, ,-4, ,
-8, ,-5, ,
-9, ,-5, ,
-9, ,-6, ,
-10, ,-6, ,
-11, ,-8, ,
-11, ,-7, ,
-12, ,-8, ,
-12, ,-8, ,
-13, ,-10, ,
-13, ,-10, ,
-13, ,-11, ,
-15, ,-11, ,
-15, ,-12, ,
-16, ,-13, ,
-17, ,-13, ,
-17, ,-13, ,
-17, ,-14, ,
-18, ,-14, ,
-18, ,-15, ,
-19, ,-15, ,
-19, ,-15, ,
-20, ,-16, ,
-20, ,-16, ,
-20, ,-16, ,
-20, ,-17, ,
-21, ,-17, ,
-21, ,-17, ,
-21, ,-19, ,
-22, ,-19, ,
-22, ,-19, ,
-22, ,-19, ,
-22, ,-19, ,
-23, ,-20, ,
-23, ,-19, ,
-23, ,-20, ,
-24, ,-21, ,
-24, ,-21, ,
-24, ,-21, ,
-23, ,-21, ,
-23, ,-21, ,
-23, ,-20, ,
-23, ,-20, ,
-22, ,-20, ,
-22, ,-20, ,
-22, ,-20, ,
-21, ,-19, ,
-21, ,-17, ,
-20, ,-17, ,
-20, ,-17, ,
-19, ,-17, ,
-19, ,-16, ,
-18, ,-16, ,
-17, ,-15, ,
-18, ,-15, ,
-16, ,-14, ,
-16, ,-14, ,
-15, ,-13, ,
-15, ,-12, ,
-13, ,-12, ,
-12, ,-11, ,
-11, ,-10, ,
-11, ,-10, ,
-10, ,-8, ,
-10, ,-8, ,
-9, ,-7, ,
-9, ,-6, ,
-8, ,-6, ,
-8, ,-6, ,
-6, ,-5, ,
-6, ,-4, ,
-6, ,-4, ,
-6, ,-3, ,
-4, ,-3, ,
-4, ,-3, ,
-4, ,-2, ,
-3, ,-1, ,
-2, ,-1, ,
-1, ,1, ,
-1, ,1, ,
-1, ,1, ,
-1, ,2, ,
0, ,2, ,
1, ,3, ,
1, ,3, ,
2, ,3, ,
2, ,4, ,
3, ,5, ,
3, ,5, ,
3, ,6, ,
3, ,6, ,
4, ,6, ,
5, ,7, ,
5, ,7, ,
6, ,7, ,
6, ,8, ,
7, ,8, ,
6, ,10, ,
7, ,10, ,
8, ,10, ,
8, ,11, ,
8, ,11, ,
9, ,12, ,
9, ,12, ,
11, ,12, ,
11, ,12, ,
11, ,13, ,
12, ,13, ,
12, ,13, ,
11, ,14, ,
12, ,14, ,
12, ,14, ,
13, ,14, ,
13, ,15, ,
14, ,15, ,
13, ,16, ,
13, ,14, ,
13, ,14, ,
13, ,15, ,
13, ,15, ,
12, ,14, ,
11, ,15, ,
13, ,14, ,
12, ,14, ,
9, ,14, ,
13, ,14, ,
11, ,14, ,
12, ,14, ,
11, ,13, ,
11, ,14, ,
11, ,13, ,
9, ,13, ,
9, ,13, ,
9, ,13, ,
9, ,12, ,
8, ,12, ,
8, ,12, ,
7, ,11, ,
6, ,11, ,
7, ,11, ,
8, ,11, ,
8, ,10, ,
7, ,10, ,
5, ,10, ,
5, ,8, ,
5, ,8, ,
5, ,8, ,
4, ,7, ,
3, ,6, ,
2, ,6, ,
2, ,5, ,
1, ,5, ,
1, ,4, ,
0, ,4, ,
-1, ,3, ,
-2, ,2, ,
-2, ,2, ,
-3, ,1, ,
-4, ,-1, ,
-5, ,-1, ,
-6, ,-2, ,
-6, ,-2, ,
-7, ,-3, ,
-7, ,-3, ,
-8, ,-4, ,
-8, ,-5, ,
-9, ,-5, ,
-9, ,-6, ,
-9, ,-6, ,
-11, ,-8, ,
-11, ,-8, ,
-13, ,-8, ,
-12, ,-10, ,
-13, ,-10, ,
-15, ,-10, ,
-15, ,-11, ,
-15, ,-12, ,
-16, ,-12, ,
-16, ,-12, ,
-17, ,-12, ,
-17, ,-13, ,
-18, ,-13, ,
-18, ,-14, ,
-19, ,-15, ,
-19, ,-15, ,
-19, ,-15, ,
